"q1";"q2";"s2";"k";"Q";"c3";"c2";"c1";"s1";"c4";"time";"r_aSaJ_2";"vs_1_0_1";"vs_2_1_1";"f_2_1_0";"f_2_0_1";"r_mSaJ_1";"vj_1_0_0";"p11";"vs_1_1_1";"vj_2_0_1";"r_mSmJ_2";"f_1_1_1";"f_2_1_1";"vj_1_1_1";"mt";"f_1_0_1";"r_aSmJ_2";"vs_2_0_1";"vj_2_1_1";"vs_2_1_0";"vs_1_0_0";"r_aSaJ_1";"f_2_0_0";"p10";"vs_2_0_0";"vj_1_0_1";"f_1_1_0";"vj_2_0_0";"p20";"vj_2_1_0";"r_mSmJ_1";"vj_1_1_0";"r_aSmJ_1";"p21";"f_1_0_0";"vs_1_1_0";"r_mSaJ_2";"file";"x2";"y2";"x2.2";"y2.2"
0;0;0.106064;0.5;0.05;0.5;0.5;0.5;0.259675;0.5;271552;0.570197;0.697266;1.11728;0.019522;0.0302537;0.501948;0.798207;0.740351;1.02734;0.785327;0.832239;0.0125513;0.656537;0.981519;0.43374;0.0307802;0.504747;0.71185;1.11728;1.26412;0.798207;0.858319;0.00368766;5.23722e-05;0.832938;0.691607;0.0197855;0.920842;1e-04;1.28671;0.570691;1.12365;0.48218;1e-04;0.226883;1.16088;0.510232;"hpcbatch_31_03_2015_131627/core_1768/iter_fecmort_31_3_2015_132720_126388511";0.71;-0.78;0.710000847598971;-0.780000929016839
0;0;0.381452;0.1;0.05;0.5;0.5;0.5;1.14435;0.5;6926;0.128152;0.87538;1.18683;0.0190702;0.0267537;0.128123;0.889698;0.000950031;1.01143;0.768533;0.128811;0.00106021;0.703336;1.0115;0.790779;0.0155224;0.128123;0.768442;1.18683;1.22627;0.889698;0.128924;0.000839929;1e-04;0.800279;0.875381;0.0134501;0.800361;1e-04;1.22627;0.128152;1.03198;0.128109;1e-04;0.219967;1.03192;0.128117;"hpcbatch_31_03_2015_131627/core_1883/iter_fecmort_31_3_2015_134117_714396751";0.75;-0.18;0.749999016910451;-0.180000614875961
0;0;0.381452;0.95;0.05;0.5;0.5;0.5;1.14435;0.5;172332;0.960917;0.89842;1.00642;0.0190545;0.0267312;0.96091;0.994047;0.000997756;0.999243;0.838202;0.961062;0.00106187;0.703373;0.99924;0.289133;0.0155086;0.96091;0.838158;1.00642;1.1657;0.994047;0.961082;0.000840963;5.29102e-05;0.996629;0.898422;0.013439;0.996695;4.07601e-05;1.16574;0.960917;1.09575;0.960907;8.95293e-06;0.219991;1.09574;0.96091;"hpcbatch_31_03_2015_131627/core_1883/iter_fecmort_31_3_2015_134503_791580429";0.75;-0.18;0.749999016910451;-0.180000614875961
0;0;0.381452;0.5;0.05;0.5;0.5;0.5;1.14435;0.5;14582;0.567537;0.882685;1.0818;0.0190697;0.0267521;0.567491;0.941102;0.000966914;0.997996;0.828236;0.568605;0.00106278;0.703336;0.998014;0.432465;0.0155203;0.567491;0.828166;1.0818;1.2046;0.941102;0.568772;0.000841777;4.75107e-05;0.94236;0.882687;0.0134491;0.942441;1e-04;1.20463;0.567538;1.06447;0.567467;1e-04;0.219968;1.06446;0.567487;"hpcbatch_31_03_2015_131627/core_1883/iter_fecmort_31_3_2015_134259_313267688";0.75;-0.18;0.749999016910451;-0.180000614875961
0;0;3.4624;0.5;0.05;0.5;0.5;0.5;0.182231;0.5;10517;0.51432;0.772902;0.930424;0.00236731;0.00173611;0.513296;0.894646;0.9999;1.09496;1.03265;0.513337;0.899078;0.000101404;1.09496;0.486664;0.0324657;0.513283;1.03264;0.930526;0.916049;0.894528;0.513337;0.0457952;0.9999;1.01278;0.773013;0.0177347;1.01278;0.9999;0.916135;0.514201;1.22724;0.513311;0.999033;0.000721433;1.22722;0.513311;"hpcbatch_31_03_2015_131627/core_135/iter_fecmort_31_3_2015_132654_577008214";0.05;-0.1;0.0499998490930906;-0.100000251261029
0;0;3.4624;0.95;0.05;0.5;0.5;0.5;0.182231;0.5;99168;0.952854;0.80765;0.994799;0.00236716;0.00173552;0.952693;0.992648;0.9999;1.00773;1.02941;0.952699;0.899088;0.000101429;1.00774;0.331774;0.0324632;0.95269;1.02938;0.994859;0.967108;0.992564;0.952699;0.0457959;0.999998;1.00112;0.807709;0.0177275;1.00112;0.999916;0.967144;0.95284;1.19382;0.952695;0.999005;0.00072151;1.19377;0.952695;"hpcbatch_31_03_2015_131627/core_135/iter_fecmort_31_3_2015_132903_300118544";0.05;-0.1;0.0499998490930906;-0.100000251261029
0;0;3.4624;0.1;0.05;0.5;0.5;0.5;0.182231;0.5;6937;0.104237;0.679355;0.815872;0.00236737;0.00173622;0.103699;0.708426;0.9999;1.18878;1.01059;0.103723;0.89908;0.00010121;1.18878;0.827605;0.0324659;0.103695;1.01059;0.816015;0.814665;0.708304;0.103723;0.0457952;0.9999;1.00553;0.679502;0.0177345;1.00553;0.999989;0.814802;0.10418;1.22505;0.103709;0.999083;0.000720088;1.22505;0.103709;"hpcbatch_31_03_2015_131627/core_135/iter_fecmort_31_3_2015_132458_413006700";0.05;-0.1;0.0499998490930906;-0.100000251261029
0;0;1.39179;0.95;0.05;0.5;0.5;0.5;1.13874;0.5;671361;0.927924;0.897761;1.00195;0.117273;0.135647;0.957524;0.996835;0.982094;1.01331;0.914742;0.945093;0.265759;0.0560809;0.993768;0.340803;0.136762;0.959222;0.899618;1.00195;1.08412;0.996836;0.946674;0.140999;9.01812e-05;0.983962;0.891323;0.117837;1.00778;0.999975;1.09819;0.923435;1.10236;0.958207;0.999992;0.0296423;1.11036;0.957894;"hpcbatch_31_03_2015_131627/core_1140/iter_fecmort_31_3_2015_135928_702396844";0.45;0.1;0.4500005927612;0.0999991439748223
0;0;1.39179;0.5;0.05;0.5;0.5;0.5;1.13874;0.5;109865;0.351078;0.88781;1.02605;0.10626;0.122706;0.551955;0.955598;0.999925;1.0547;0.901753;0.477654;0.297578;0.0502929;1.0362;0.494192;0.119843;0.559895;0.888644;1.02605;1.08305;0.955599;0.483766;0.170741;0.156315;0.940598;0.885229;0.104821;0.959724;0.999987;1.08885;0.334321;1.11162;0.553605;0.999932;0.027758;1.1279;0.553939;"hpcbatch_31_03_2015_131627/core_1140/iter_fecmort_31_3_2015_135502_274761913";0.45;0.1;0.4500005927612;0.0999991439748223
0;0;1.39179;0.1;0.05;0.5;0.5;0.5;1.13874;0.5;74924;0.0527374;0.861974;1.06472;0.0666063;0.0784795;0.135867;0.883045;0.999905;1.10806;0.884195;0.12076;0.414181;0.0181241;1.10436;0.797857;0.0658046;0.136545;0.882093;1.06472;1.08435;0.883045;0.121052;0.28679;0.69551;0.896593;0.861887;0.0602607;0.89967;0.999946;1.08459;0.0516635;1.12995;0.135512;0.999909;0.00975358;1.13443;0.136191;"hpcbatch_31_03_2015_131627/core_1140/iter_fecmort_31_3_2015_135247_727157951";0.45;0.1;0.4500005927612;0.0999991439748223
0;0;1.01412;0.95;0.05;0.5;0.5;0.5;0.899313;0.5;443845;0.92466;0.888191;1.00328;0.125332;0.153809;0.954377;0.997319;0.69115;1.0121;0.898029;0.935596;0.214693;0.0874631;0.995891;0.363526;0.150939;0.956362;0.883808;1.00206;1.1005;0.994698;0.938269;0.103396;6.71392e-05;0.983377;0.884696;0.123901;1.00598;0.999995;1.11335;0.919859;1.11154;0.955537;0.930277;0.0404673;1.11655;0.954748;"hpcbatch_31_03_2015_131627/core_1187/iter_fecmort_31_3_2015_132843_787422606";0.47;-0.02;0.469999733463361;-0.0199998904267154
0;0;1.01412;0.5;0.05;0.5;0.5;0.5;0.899313;0.5;78598;0.353688;0.874118;1.03549;0.116159;0.141467;0.540932;0.947581;0.885463;1.06066;0.882466;0.437342;0.245168;0.0825546;1.03933;0.514382;0.133238;0.549383;0.861511;1.03416;1.1002;0.944462;0.448556;0.12982;7.81616e-05;0.92093;0.873548;0.112048;0.949142;0.9999;1.1065;0.334085;1.11878;0.543323;0.918528;0.0395466;1.13666;0.543802;"hpcbatch_31_03_2015_131627/core_1187/iter_fecmort_31_3_2015_132659_708348420";0.47;-0.02;0.469999733463361;-0.0199998904267154
0;0;1.01412;0.1;0.05;0.5;0.5;0.5;0.899313;0.5;163633;0.027462;0.842878;1.08793;0.103254;0.125248;0.126568;0.861279;0.99991;1.11965;0.85521;0.0790951;0.282362;0.0744116;1.10872;0.839472;0.112838;0.127898;0.846403;1.08793;1.10495;0.861278;0.0814376;0.167087;0.0631398;0.859036;0.842661;0.0970413;0.870209;0.999914;1.10552;0.0253792;1.13022;0.125016;0.999935;0.037759;1.14309;0.127567;"hpcbatch_31_03_2015_131627/core_1187/iter_fecmort_31_3_2015_132458_325649099";0.47;-0.02;0.469999733463361;-0.0199998904267154
0;0;0.146964;0.1;0.05;0.5;0.5;0.5;0.983531;0.5;6386;0.111737;0.838058;1.20046;0.0178828;0.0298784;0.111718;0.850602;0.000912379;0.971386;0.707452;0.112273;0.00056828;0.82149;0.9715;0.815378;0.00819705;0.111718;0.70733;1.20046;1.23928;0.850602;0.112447;0.000748468;2.51712e-05;0.738334;0.838058;0.00703896;0.738437;1e-04;1.23928;0.111737;0.989837;0.111699;1e-04;0.114196;0.98975;0.11171;"hpcbatch_31_03_2015_131627/core_2177/iter_fecmort_31_3_2015_140136_965286251";0.87;-0.42;0.870000309598893;-0.420000491536322
0;0;0.146964;0.95;0.05;0.5;0.5;0.5;0.983531;0.5;125889;0.956613;0.888896;1.00801;0.0178701;0.0298591;0.956608;0.98972;0.000997209;0.995794;0.814514;0.956751;0.000569542;0.821521;0.995791;0.312031;0.00819062;0.956608;0.814457;1.00801;1.18948;0.98972;0.956794;0.000749594;1e-04;0.994905;0.888897;0.0070347;0.994987;3.6301e-05;1.18953;0.956613;1.09767;0.956603;1e-04;0.114205;1.09767;0.956607;"hpcbatch_31_03_2015_131627/core_2177/iter_fecmort_31_3_2015_140536_95875491";0.87;-0.42;0.870000309598893;-0.420000491536322
0;0;0.146964;0.5;0.05;0.5;0.5;0.5;0.983531;0.5;11596;0.534893;0.852912;1.09633;0.0178827;0.0298771;0.534861;0.909112;0.000965589;0.969829;0.791167;0.535791;0.0005697;0.82149;0.969863;0.465108;0.00819622;0.534861;0.791068;1.09633;1.23034;0.909112;0.536121;0.000749901;1e-04;0.914745;0.852914;0.0070386;0.914854;1e-04;1.23037;0.534894;1.03492;0.534827;1e-04;0.114195;1.0349;0.534852;"hpcbatch_31_03_2015_131627/core_2177/iter_fecmort_31_3_2015_140326_465669905";0.87;-0.42;0.870000309598893;-0.420000491536322
0;0;1.33052;0.95;0.05;0.5;0.5;0.5;3.59732;0.5;121424;0.961612;0.994941;1.00487;0.0213214;0.0278593;0.961606;1.00093;0.000997511;0.999129;0.87058;0.961746;0.000688824;0.679854;0.999163;0.285312;0.011666;0.961606;0.870545;1.00487;1.13187;1.00093;0.961748;0.000964866;1.79706e-05;0.996973;0.994958;0.013231;0.997026;5.82212e-05;1.1319;0.961612;1.00552;0.961604;5.773e-05;0.244414;1.0055;0.961605;"hpcbatch_31_03_2015_131627/core_1846/iter_fecmort_31_3_2015_132836_814035359";0.73;0.34;0.729999350628267;0.340000239689472
0;0;1.33052;0.5;0.05;0.5;0.5;0.5;3.59732;0.5;11516;0.576687;1.00938;1.0649;0.0213313;0.0278613;0.576647;1.01274;0.000967748;0.987682;0.864497;0.577648;0.000688881;0.679842;0.987737;0.423315;0.0116707;0.576647;0.864437;1.0649;1.16229;1.01274;0.577672;0.000965082;1e-04;0.955831;1.00939;0.0132318;0.955902;1e-04;1.16231;0.576687;0.995039;0.576631;1e-04;0.244409;0.994997;0.57664;"hpcbatch_31_03_2015_131627/core_1846/iter_fecmort_31_3_2015_132640_296271041";0.73;0.34;0.729999350628267;0.340000239689472
0;0;1.33052;0.1;0.05;0.5;0.5;0.5;3.59732;0.5;6231;0.135772;1.01932;1.15636;0.0213325;0.0278631;0.135742;1.02005;0.000946885;0.952179;0.82579;0.136487;0.000687644;0.679841;0.952264;0.779556;0.011672;0.135742;0.825703;1.15636;1.18886;1.02005;0.136506;0.000963264;4.19183e-05;0.85258;1.01932;0.013233;0.852658;1e-04;1.18886;0.135772;0.95666;0.135732;1e-04;0.244407;0.956583;0.135735;"hpcbatch_31_03_2015_131627/core_1846/iter_fecmort_31_3_2015_132457_186335462";0.73;0.34;0.729999350628267;0.340000239689472
0;0;0.0310668;0.5;0.05;0.5;0.5;0.5;0.11687;0.5;125585;0.543927;0.5986;1.1187;0.0144194;0.0265599;0.543875;0.693174;0.000996998;0.886845;0.788701;0.544834;0.00169613;0.748432;0.886787;0.456076;0.0217816;0.543876;0.788605;1.1187;1.26522;0.693174;0.545504;0.000588904;4.82389e-05;0.924044;0.598592;0.0120282;0.924153;1e-04;1.26525;0.543927;0.994668;0.543844;1e-04;0.174494;0.994716;0.543879;"hpcbatch_31_03_2015_131627/core_1957/iter_fecmort_31_3_2015_134319_271803908";0.79;-1.22;0.789999513305682;-1.2200002172024
0;0;0.0310668;0.95;0.05;0.5;0.5;0.5;0.11687;0.5;327679;0.959542;0.716631;1.02134;0.0183186;0.0320992;0.94444;0.929072;0.999002;1.01323;0.795724;0.988727;0.0218208;0.733214;0.922685;0.300745;0.023586;0.946243;0.725759;1.02134;1.22877;0.929072;0.991123;0.006368;9.06812e-05;0.939461;0.688885;0.0140655;1.04542;6.93542e-05;1.28872;0.959703;1.18399;0.938907;5.95935e-05;0.150528;1.22346;0.946644;"hpcbatch_31_03_2015_131627/core_1957/iter_fecmort_31_3_2015_135528_797631197";0.79;-1.22;0.789999513305682;-1.2200002172024
0;0;0.0310668;0.1;0.05;0.5;0.5;0.5;0.11687;0.5;10539;0.116698;0.631811;1.19367;0.0144158;0.0265539;0.116699;0.654104;7.10017e-05;1.08626;0.675069;0.116688;0.00168827;0.748443;1.08626;0.807879;0.0217777;0.116699;0.675069;1.19367;1.23583;0.654104;0.116689;0.000587176;5.43266e-05;0.708768;0.631811;0.0120254;0.708768;1e-04;1.23583;0.116698;1.1171;0.116699;1e-04;0.174509;1.1171;0.116699;"hpcbatch_31_03_2015_131627/core_1957/iter_fecmort_31_3_2015_134119_57430199";0.79;-1.22;0.789999513305682;-1.2200002172024
0;0;0.0701457;0.5;0.05;0.5;0.5;0.5;0.567543;0.5;12738;0.526797;0.765276;1.10179;0.0170135;0.0301563;0.526765;0.838657;0.000952899;0.952763;0.779847;0.527636;0.00061199;0.842128;0.952771;0.473205;0.00838911;0.526765;0.779743;1.10179;1.23983;0.838657;0.528125;0.000701976;1e-04;0.906843;0.765274;0.00612611;0.906958;1e-04;1.23985;0.526796;1.03707;0.526726;1e-04;0.0948728;1.03707;0.526757;"hpcbatch_31_03_2015_131627/core_2220/iter_fecmort_31_3_2015_132355_363689810";0.89;-0.7;0.890000089385307;-0.700000087491433
0;0;0.0701457;0.1;0.05;0.5;0.5;0.5;0.567543;0.5;6679;0.108392;0.758288;1.20177;0.0170136;0.0301576;0.108374;0.774341;0.000940854;1.00751;0.687045;0.108862;0.000610228;0.842128;1.00763;0.820465;0.00838963;0.108374;0.686907;1.20177;1.24072;0.774341;0.109126;0.000700695;1e-04;0.717921;0.758288;0.00612635;0.718039;1e-04;1.24072;0.108392;1.03029;0.108352;1e-04;0.0948738;1.0302;0.108367;"hpcbatch_31_03_2015_131627/core_2220/iter_fecmort_31_3_2015_132208_430182384";0.89;-0.7;0.890000089385307;-0.700000087491433
0;0;0.0701457;0.95;0.05;0.5;0.5;0.5;0.567543;0.5;149028;0.955618;0.835584;1.00883;0.0169949;0.0301208;0.955612;0.977331;0.000997741;0.988986;0.807027;0.955764;0.000611279;0.842183;0.988956;0.317144;0.0083804;0.955612;0.806969;1.00883;1.19769;0.977331;0.955826;0.000701204;8.81171e-05;0.994736;0.835576;0.00611946;0.994819;1e-04;1.19775;0.955618;1.13216;0.955607;1e-04;0.0948889;1.13217;0.955611;"hpcbatch_31_03_2015_131627/core_2220/iter_fecmort_31_3_2015_132608_759816750";0.89;-0.7;0.890000089385307;-0.700000087491433
0;0;0.0119564;0.5;0.05;0.5;0.5;0.5;0.120893;0.5;16010;0.516446;0.584663;1.11029;0.0157395;0.0304589;0.516414;0.67193;0.000965324;0.870776;0.768801;0.517195;0.000724144;0.86317;0.870737;0.483555;0.00929625;0.516415;0.768687;1.11029;1.25185;0.67193;0.51799;0.000631616;1e-04;0.898698;0.584655;0.00515373;0.898821;1e-04;1.25187;0.516446;0.971283;0.516369;1e-04;0.0748259;0.971318;0.516409;"hpcbatch_31_03_2015_131627/core_2252/iter_fecmort_31_3_2015_134326_543278380";0.91;-1.42;0.910000346256739;-1.41999920461993
0;0;0.0119564;0.95;0.05;0.5;0.5;0.5;0.120893;0.5;263325;0.954228;0.705886;1.01639;0.0157209;0.0304206;0.954222;0.897067;0.00099856;0.919017;0.804489;0.954365;0.000722859;0.863228;0.91894;0.324178;0.00928548;0.954222;0.804427;1.01639;1.21401;0.897067;0.954467;0.000630767;7.1419e-05;1.00087;0.705862;0.00514813;1.00095;1e-04;1.21406;0.954228;1.11224;0.954216;1e-04;0.0748435;1.11227;0.954221;"hpcbatch_31_03_2015_131627/core_2252/iter_fecmort_31_3_2015_134628_202577197";0.91;-1.42;0.910000346256739;-1.41999920461993
0;0;0.0119564;0.1;0.05;0.5;0.5;0.5;0.120893;0.5;7354;0.104991;0.629478;1.1967;0.0157349;0.0304528;0.104991;0.649368;5.3849e-05;1.08212;0.661506;0.104981;0.000719998;0.863183;1.08212;0.82566;0.00929268;0.104991;0.661507;1.1967;1.23538;0.649368;0.104981;0.000629784;2.53995e-05;0.692234;0.629478;0.00515276;0.692234;1e-04;1.23538;0.104991;1.10984;0.104991;1e-04;0.0748346;1.10984;0.104991;"hpcbatch_31_03_2015_131627/core_2252/iter_fecmort_31_3_2015_134117_66064161";0.91;-1.42;0.910000346256739;-1.41999920461993
0;0;0.56721;0.5;0.05;0.5;0.5;0.5;0.254833;0.5;74083;0.578606;0.825204;0.99928;0.0172924;0.0243531;0.577277;0.946871;0.9999;1.08785;0.793152;0.577325;0.64777;0.00177693;1.08785;0.422678;0.0242328;0.577252;0.793156;0.999252;1.09762;0.946788;0.577324;0.266578;0.9999;0.88071;0.825273;0.017235;0.88071;0.9999;1.0976;0.578325;1.21853;0.577272;0.999003;0.000762512;1.2185;0.577272;"hpcbatch_31_03_2015_131627/core_777/iter_fecmort_31_3_2015_132657_102266677";0.31;-0.42;0.309999598561146;-0.420000227063411
0;0;0.56721;0.1;0.05;0.5;0.5;0.5;0.254833;0.5;12549;0.13445;0.753884;1.06334;0.0172943;0.0243592;0.133532;0.788253;0.9999;1.18303;0.780301;0.133569;0.647765;0.00177325;1.18303;0.782789;0.0242355;0.13352;0.780301;1.06337;1.09266;0.788191;0.133569;0.266573;0.9999;0.80163;0.75395;0.017238;0.80163;0.999958;1.09267;0.134276;1.2256;0.133532;0.999041;0.000761214;1.22559;0.133532;"hpcbatch_31_03_2015_131627/core_777/iter_fecmort_31_3_2015_132457_186719734";0.31;-0.42;0.309999598561146;-0.420000227063411
0;0;0.56721;0.95;0.05;0.5;0.5;0.5;0.254833;0.5;145918;0.983804;0.815001;1.00433;0.0181235;0.0246549;0.960029;1.0076;0.999933;1.00796;0.833339;0.962464;0.643151;0.00518911;1.00796;0.281438;0.0259129;0.958818;0.83677;0.992817;1.1545;0.985505;0.962437;0.262033;0.999933;0.986892;0.82971;0.0187527;0.986893;0.999002;1.15013;0.982334;1.19028;0.959762;0.698885;0.00218341;1.17681;0.95973;"hpcbatch_31_03_2015_131627/core_777/iter_fecmort_31_3_2015_133158_380822702";0.31;-0.42;0.309999598561146;-0.420000227063411
0;0;3.92413;0.1;0.05;0.5;0.5;0.5;1.76302;0.5;6729;0.14327;0.852635;0.968473;0.0152015;0.0137207;0.142511;0.877733;0.9999;1.1394;1.0192;0.142549;0.640117;0.000803149;1.1394;0.76968;0.0270204;0.142509;1.0192;0.968544;0.973294;0.877665;0.142549;0.280275;0.9999;1.02055;0.852708;0.0218556;1.02055;0.999999;0.973359;0.14326;1.16947;0.142517;0.999069;0.00100739;1.16947;0.142518;"hpcbatch_31_03_2015_131627/core_798/iter_fecmort_31_3_2015_134118_101499001";0.31;0.42;0.310000615422488;0.420000312724591
0;0;3.92413;0.5;0.05;0.5;0.5;0.5;1.76302;0.5;12677;0.586999;0.881821;0.992817;0.0152003;0.0137193;0.585855;0.963702;0.9999;1.05593;1.00645;0.585908;0.640117;0.000804705;1.05593;0.414094;0.0270189;0.585846;1.00644;0.992864;1.0016;0.963645;0.585908;0.280276;0.9999;1.01166;0.88187;0.0218545;1.01166;0.999924;1.00164;0.586982;1.14288;0.58586;0.999022;0.00100944;1.14286;0.585861;"hpcbatch_31_03_2015_131627/core_798/iter_fecmort_31_3_2015_134242_241292461";0.31;0.42;0.310000615422488;0.420000312724591
0;0;3.92413;0.95;0.05;0.5;0.5;0.5;1.76302;0.5;134149;0.9628;0.885474;0.999505;0.0151871;0.0137076;0.962651;0.997539;0.9999;1.00418;0.992593;0.962658;0.64016;0.000804058;1.00418;0.27949;0.0269955;0.96265;0.992578;0.999535;1.00813;0.997494;0.962658;0.280301;0.999967;1.00086;0.885503;0.021836;1.00086;0.999931;1.00814;0.962799;1.11671;0.962652;0.999003;0.00100856;1.11668;0.962652;"hpcbatch_31_03_2015_131627/core_798/iter_fecmort_31_3_2015_134409_830006166";0.31;0.42;0.310000615422488;0.420000312724591
0;0;0.974287;0.95;0.05;0.5;0.5;0.5;0.93608;0.5;314831;0.929119;0.886372;1.00585;0.128856;0.157777;0.953382;1.00035;0.474643;1.00874;0.893898;0.930094;0.165981;0.12448;0.998526;0.369931;0.157004;0.955028;0.885005;1.00052;1.10549;0.990532;0.933403;0.0788882;4.44045e-05;0.986843;0.889502;0.128472;1.00316;0.999993;1.11295;0.925147;1.11245;0.954749;0.72734;0.0585426;1.1108;0.953504;"hpcbatch_31_03_2015_131627/core_1237/iter_fecmort_31_3_2015_132713_410603324";0.49;-0.02;0.490000088988137;-0.0200000629519389
0;0;0.974287;0.1;0.05;0.5;0.5;0.5;0.93608;0.5;500856;0.0743784;0.839455;1.10002;0.110639;0.131989;0.114775;0.863218;0.904141;1.11107;0.851247;0.0808931;0.205687;0.130355;1.10258;0.838975;0.126644;0.113502;0.840906;1.09552;1.12075;0.854642;0.083861;0.117016;1e-04;0.854137;0.846513;0.107965;0.866757;0.999911;1.11543;0.0711327;1.12371;0.112532;0.435983;0.069704;1.13396;0.115133;"hpcbatch_31_03_2015_131627/core_1237/iter_fecmort_31_3_2015_132212_980553623";0.49;-0.02;0.490000088988137;-0.0200000629519389
0;0;0.974287;0.5;0.05;0.5;0.5;0.5;0.93608;0.5;116335;0.384183;0.868572;1.04457;0.121182;0.14644;0.528134;0.946171;0.615846;1.05317;0.879249;0.40018;0.183193;0.128198;1.03997;0.529335;0.143429;0.533604;0.864249;1.03808;1.11171;0.933824;0.41374;0.0941795;1e-04;0.925831;0.87632;0.119673;0.946643;0.99997;1.11098;0.368056;1.11523;0.53154;0.656486;0.0637048;1.12412;0.529114;"hpcbatch_31_03_2015_131627/core_1237/iter_fecmort_31_3_2015_132534_114588262";0.49;-0.02;0.490000088988137;-0.0200000629519389
0;0;16.5127;0.1;0.05;0.5;0.5;0.5;0.166795;0.5;7619;0.0992577;0.65259;0.708764;0.000382724;0.000202636;0.0988193;0.681122;0.9999;1.18383;1.15604;0.0988415;0.939096;9.28854e-06;1.18383;0.835124;0.033298;0.0988192;1.15604;0.708902;0.688868;0.680993;0.0988415;0.00940535;0.9999;1.1307;0.652748;0.0169324;1.1307;0.999991;0.689025;0.0992642;1.21961;0.0988297;0.99907;0.000673541;1.21961;0.09883;"hpcbatch_31_03_2015_131627/core_43/iter_fecmort_31_3_2015_134118_51553763";0.01;0.22;0.0100000029976927;0.220000559234074
0;0;16.5127;0.5;0.05;0.5;0.5;0.5;0.166795;0.5;11007;0.500267;0.754721;0.888621;0.000382719;0.000202635;0.499341;0.878383;0.9999;1.09564;1.17355;0.499384;0.939095;9.30391e-06;1.09564;0.500618;0.033298;0.499338;1.17353;0.888741;0.797748;0.878263;0.499384;0.00940534;0.9999;1.07433;0.754836;0.0169327;1.07433;0.999958;0.797859;0.500276;1.23059;0.499359;0.999042;0.000674721;1.23057;0.499359;"hpcbatch_31_03_2015_131627/core_43/iter_fecmort_31_3_2015_134344_619481882";0.01;0.22;0.0100000029976927;0.220000559234074
0;0;16.5127;0.95;0.05;0.5;0.5;0.5;0.166795;0.5;99508;0.950238;0.798347;0.991929;0.000382704;0.00020261;0.950108;0.991297;0.9999;1.00805;1.1528;0.950113;0.939098;9.30771e-06;1.00805;0.344289;0.0332967;0.950107;1.15275;0.992018;0.846575;0.991206;0.950113;0.00940538;0.9999;1.00649;0.798411;0.0169305;1.00649;0.999984;0.846634;0.950235;1.20221;0.95011;0.999005;0.00067498;1.20216;0.95011;"hpcbatch_31_03_2015_131627/core_43/iter_fecmort_31_3_2015_134623_769807975";0.01;0.22;0.0100000029976927;0.220000559234074
0;0;0.253525;0.95;0.05;0.5;0.5;0.5;0.685456;0.5;452181;0.961402;0.853026;1.00765;0.0177613;0.0255896;0.961395;0.988461;0.000999258;0.997885;0.830628;0.961543;0.00143273;0.68587;0.997857;0.286471;0.0199235;0.961395;0.830581;1.00765;1.17542;0.988461;0.961574;0.000779568;1.49035e-05;0.997499;0.853018;0.0149338;0.997569;8.48462e-05;1.17547;0.961402;1.13448;0.961392;1.899e-05;0.23371;1.13449;0.961395;"hpcbatch_31_03_2015_131627/core_1828/iter_fecmort_31_3_2015_135555_423010573";0.73;-0.38;0.729999861552044;-0.379999813160747
0;0;0.253525;0.5;0.05;0.5;0.5;0.5;0.685456;0.5;24478;0.569324;0.814778;1.08882;0.0177804;0.0256077;0.569272;0.894183;0.000982089;0.996739;0.821049;0.570409;0.00143463;0.685831;0.996728;0.430678;0.0199432;0.569272;0.820977;1.08882;1.21902;0.894183;0.570663;0.000780709;5.91768e-05;0.941975;0.814776;0.0149428;0.942059;1e-04;1.21905;0.569324;1.08628;0.569249;1e-04;0.233679;1.08629;0.569273;"hpcbatch_31_03_2015_131627/core_1828/iter_fecmort_31_3_2015_135400_913361409";0.73;-0.38;0.729999861552044;-0.379999813160747
0;0;0.253525;0.1;0.05;0.5;0.5;0.5;0.685456;0.5;8583;0.128743;0.803343;1.18951;0.017781;0.0256097;0.128711;0.822402;0.000956054;1.04581;0.750736;0.129413;0.00143081;0.68583;1.04586;0.789904;0.019946;0.128711;0.750655;1.18951;1.23103;0.822402;0.129581;0.000778978;1.65325e-05;0.784078;0.803343;0.0149441;0.784152;1e-04;1.23103;0.128743;1.07229;0.128697;1e-04;0.233679;1.07226;0.128708;"hpcbatch_31_03_2015_131627/core_1828/iter_fecmort_31_3_2015_135246_334765805";0.73;-0.38;0.729999861552044;-0.379999813160747
0;0;0.943681;0.95;0.05;0.5;0.5;0.5;0.029186;0.5;104239;0.951585;0.799174;0.991134;0.00162539;0.00187414;0.951384;0.992119;0.9999;1.00828;0.885441;0.95139;0.919777;0.000130894;1.00828;0.338161;0.0325678;0.95138;0.885438;0.991135;1.09157;0.99203;0.95139;0.0263696;0.9999;0.984683;0.799236;0.0169731;0.984683;0.999945;1.09158;0.951517;1.20241;0.951386;0.999006;0.000682407;1.20236;0.951386;"hpcbatch_31_03_2015_131627/core_68/iter_fecmort_31_3_2015_132914_365461996";0.03;-0.78;0.0299999897211027;-0.780000105390331
